dteday,instant,season,year,month,hour,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
2011-06-01,3531,2,0,6,0,0,3,1,1,0.7,0.6667,0.79,0.1642,9,25,34
2011-06-01,3532,2,0,6,1,0,3,1,1,0.7,0.6667,0.84,0.2537,8,9,17
2011-06-01,3533,2,0,6,2,0,3,1,1,0.7,0.6667,0.79,0.1642,0,3,3
2011-06-01,3534,2,0,6,3,0,3,1,1,0.68,0.6364,0.89,0.194,0,6,6
2011-06-01,3535,2,0,6,4,0,3,1,2,0.68,0.6364,0.89,0.2239,0,4,4
2011-06-01,3536,2,0,6,5,0,3,1,2,0.66,0.5909,0.89,0.0896,2,19,21
2011-06-01,3537,2,0,6,6,0,3,1,2,0.68,0.6364,0.89,0.0896,7,121,128
2011-06-01,3538,2,0,6,7,0,3,1,2,0.7,0.6667,0.79,0.1642,19,265,284
2011-06-01,3539,2,0,6,8,0,3,1,2,0.72,0.697,0.79,0.194,37,417,454
2011-06-01,3540,2,0,6,9,0,3,1,2,0.74,0.7121,0.74,0.2239,34,173,207
2011-06-01,3541,2,0,6,10,0,3,1,2,0.76,0.7424,0.75,0.2537,31,84,115
2011-06-01,3542,2,0,6,11,0,3,1,2,0.82,0.803,0.59,0.2239,26,86,112
2011-06-01,3543,2,0,6,12,0,3,1,1,0.86,0.8333,0.53,0.0,32,137,169
2011-06-01,3544,2,0,6,13,0,3,1,1,0.9,0.8182,0.37,0.194,29,125,154
2011-06-01,3545,2,0,6,14,0,3,1,1,0.9,0.8182,0.37,0.2537,40,105,145
2011-06-01,3546,2,0,6,15,0,3,1,1,0.9,0.8333,0.39,0.2985,25,127,152
2011-06-01,3547,2,0,6,16,0,3,1,1,0.86,0.803,0.47,0.2985,39,227,266
2011-06-01,3548,2,0,6,17,0,3,1,1,0.86,0.803,0.47,0.2985,52,434,486
2011-06-01,3549,2,0,6,18,0,3,1,3,0.82,0.7879,0.56,0.3881,31,278,309
2011-06-01,3550,2,0,6,19,0,3,1,2,0.74,0.7121,0.79,0.1642,16,248,264
2011-06-01,3551,2,0,6,20,0,3,1,2,0.74,0.7121,0.79,0.2537,23,233,256
2011-06-01,3552,2,0,6,21,0,3,1,1,0.74,0.697,0.7,0.2836,29,161,190
2011-06-01,3553,2,0,6,22,0,3,1,1,0.74,0.697,0.66,0.1343,14,115,129
2011-06-01,3554,2,0,6,23,0,3,1,1,0.74,0.6667,0.51,0.1642,10,59,69
2011-06-02,3555,2,0,6,0,0,4,1,1,0.74,0.6515,0.4,0.3582,11,31,42
2011-06-02,3556,2,0,6,1,0,4,1,1,0.72,0.6515,0.38,0.1045,3,12,15
2011-06-02,3557,2,0,6,2,0,4,1,1,0.7,0.6364,0.39,0.0,0,6,6
2011-06-02,3558,2,0,6,3,0,4,1,1,0.66,0.6212,0.44,0.1045,0,4,4
2011-06-02,3559,2,0,6,4,0,4,1,1,0.66,0.6212,0.41,0.194,0,3,3
2011-06-02,3560,2,0,6,5,0,4,1,1,0.66,0.6212,0.39,0.2239,3,28,31
2011-06-02,3561,2,0,6,6,0,4,1,1,0.66,0.6212,0.39,0.1343,7,106,113
2011-06-02,3562,2,0,6,7,0,4,1,1,0.7,0.6364,0.34,0.2537,19,285,304
2011-06-02,3563,2,0,6,8,0,4,1,1,0.7,0.6364,0.32,0.2985,25,442,467
2011-06-02,3564,2,0,6,9,0,4,1,1,0.72,0.6364,0.26,0.3582,28,197,225
2011-06-02,3565,2,0,6,10,0,4,1,1,0.72,0.6515,0.28,0.4925,33,106,139
2011-06-02,3566,2,0,6,11,0,4,1,1,0.74,0.6515,0.28,0.3881,42,123,165
2011-06-02,3567,2,0,6,12,0,4,1,1,0.76,0.6667,0.25,0.4627,39,193,232
2011-06-02,3568,2,0,6,13,0,4,1,1,0.8,0.6818,0.24,0.3582,35,168,203
2011-06-02,3569,2,0,6,14,0,4,1,1,0.78,0.6667,0.24,0.3284,43,142,185
2011-06-02,3570,2,0,6,15,0,4,1,1,0.8,0.6818,0.21,0.3881,44,144,188
2011-06-02,3571,2,0,6,16,0,4,1,1,0.8,0.6818,0.22,0.4925,63,255,318
2011-06-02,3572,2,0,6,17,0,4,1,1,0.76,0.6515,0.2,0.5224,88,484,572
2011-06-02,3573,2,0,6,18,0,4,1,1,0.74,0.6515,0.22,0.3881,74,451,525
2011-06-02,3574,2,0,6,19,0,4,1,1,0.72,0.6364,0.23,0.2985,58,321,379
2011-06-02,3575,2,0,6,20,0,4,1,1,0.7,0.6364,0.24,0.194,51,286,337
2011-06-02,3576,2,0,6,21,0,4,1,1,0.66,0.6212,0.31,0.194,33,215,248
2011-06-02,3577,2,0,6,22,0,4,1,1,0.64,0.6212,0.33,0.2537,14,141,155
2011-06-02,3578,2,0,6,23,0,4,1,1,0.62,0.6212,0.35,0.2239,23,89,112
2011-06-03,3579,2,0,6,0,0,5,1,1,0.62,0.6212,0.38,0.2836,15,53,68
2011-06-03,3580,2,0,6,1,0,5,1,1,0.6,0.6212,0.38,0.3582,7,15,22
2011-06-03,3581,2,0,6,2,0,5,1,1,0.56,0.5303,0.43,0.2239,0,12,12
2011-06-03,3582,2,0,6,3,0,5,1,1,0.54,0.5152,0.49,0.2239,0,5,5
2011-06-03,3583,2,0,6,4,0,5,1,1,0.52,0.5,0.48,0.3284,1,5,6
2011-06-03,3584,2,0,6,5,0,5,1,1,0.52,0.5,0.48,0.3582,4,24,28
2011-06-03,3585,2,0,6,6,0,5,1,1,0.54,0.5152,0.45,0.2985,8,98,106
2011-06-03,3586,2,0,6,7,0,5,1,1,0.54,0.5152,0.45,0.2537,25,252,277
2011-06-03,3587,2,0,6,8,0,5,1,2,0.56,0.5303,0.43,0.3284,31,471,502
2011-06-03,3588,2,0,6,9,0,5,1,1,0.58,0.5455,0.4,0.1642,36,194,230
2011-06-03,3589,2,0,6,10,0,5,1,1,0.62,0.6212,0.33,0.2537,54,107,161
2011-06-03,3590,2,0,6,11,0,5,1,1,0.64,0.6212,0.31,0.3284,57,135,192
2011-06-03,3591,2,0,6,12,0,5,1,1,0.66,0.6212,0.27,0.2836,51,208,259
2011-06-03,3592,2,0,6,13,0,5,1,1,0.68,0.6212,0.26,0.2537,58,190,248
2011-06-03,3593,2,0,6,14,0,5,1,1,0.7,0.6364,0.28,0.2836,66,174,240
2011-06-03,3594,2,0,6,15,0,5,1,1,0.7,0.6364,0.28,0.2836,56,156,212
2011-06-03,3595,2,0,6,16,0,5,1,1,0.72,0.6364,0.26,0.3284,63,286,349
2011-06-03,3596,2,0,6,17,0,5,1,1,0.72,0.6364,0.25,0.2836,73,485,558
2011-06-03,3597,2,0,6,18,0,5,1,1,0.7,0.6364,0.24,0.2985,76,488,564
2011-06-03,3598,2,0,6,19,0,5,1,1,0.68,0.6212,0.26,0.2836,53,338,391
2011-06-03,3599,2,0,6,20,0,5,1,1,0.64,0.6212,0.29,0.1642,57,236,293
2011-06-03,3600,2,0,6,21,0,5,1,1,0.64,0.6212,0.29,0.1045,51,196,247
2011-06-03,3601,2,0,6,22,0,5,1,1,0.62,0.6212,0.35,0.0,26,145,171
2011-06-03,3602,2,0,6,23,0,5,1,1,0.58,0.5455,0.46,0.1045,30,141,171
2011-06-04,3603,2,0,6,0,0,6,0,1,0.56,0.5303,0.52,0.0,24,69,93
2011-06-04,3604,2,0,6,1,0,6,0,1,0.54,0.5152,0.64,0.1045,14,80,94
2011-06-04,3605,2,0,6,2,0,6,0,1,0.54,0.5152,0.56,0.194,18,41,59
2011-06-04,3606,2,0,6,3,0,6,0,1,0.52,0.5,0.59,0.1045,8,10,18
2011-06-04,3607,2,0,6,4,0,6,0,1,0.52,0.5,0.59,0.0896,4,11,15
2011-06-04,3608,2,0,6,5,0,6,0,1,0.5,0.4848,0.64,0.0,3,5,8
2011-06-04,3609,2,0,6,6,0,6,0,1,0.54,0.5152,0.6,0.0,11,17,28
2011-06-04,3610,2,0,6,7,0,6,0,1,0.56,0.5303,0.56,0.0,27,60,87
2011-06-04,3611,2,0,6,8,0,6,0,1,0.6,0.6212,0.46,0.0896,29,96,125
2011-06-04,3612,2,0,6,9,0,6,0,1,0.62,0.6212,0.43,0.1343,55,169,224
2011-06-04,3613,2,0,6,10,0,6,0,1,0.64,0.6212,0.38,0.1045,115,202,317
2011-06-04,3614,2,0,6,11,0,6,0,1,0.66,0.6212,0.36,0.1343,120,249,369
2011-06-04,3615,2,0,6,12,0,6,0,1,0.7,0.6364,0.32,0.1642,150,270,420
2011-06-04,3616,2,0,6,13,0,6,0,1,0.74,0.6515,0.28,0.1343,188,268,456
2011-06-04,3617,2,0,6,14,0,6,0,1,0.74,0.6515,0.33,0.2239,193,258,451
2011-06-04,3618,2,0,6,15,0,6,0,2,0.74,0.6515,0.27,0.4179,180,224,404
2011-06-04,3619,2,0,6,16,0,6,0,2,0.72,0.6515,0.3,0.1343,168,272,440
2011-06-04,3620,2,0,6,17,0,6,0,2,0.72,0.6515,0.34,0.2537,142,202,344
2011-06-04,3621,2,0,6,18,0,6,0,2,0.74,0.6515,0.3,0.1642,127,214,341
2011-06-04,3622,2,0,6,19,0,6,0,2,0.7,0.6364,0.39,0.0896,79,206,285
2011-06-04,3623,2,0,6,20,0,6,0,2,0.7,0.6515,0.48,0.0896,90,149,239
2011-06-04,3624,2,0,6,21,0,6,0,2,0.66,0.6212,0.47,0.1045,46,139,185
2011-06-04,3625,2,0,6,22,0,6,0,1,0.64,0.6212,0.57,0.2239,49,141,190
2011-06-04,3626,2,0,6,23,0,6,0,2,0.64,0.6212,0.57,0.0,29,121,150
2011-06-05,3627,2,0,6,0,0,0,0,1,0.64,0.6212,0.57,0.0896,23,90,113
2011-06-05,3628,2,0,6,1,0,0,0,2,0.64,0.6212,0.61,0.1642,26,70,96
2011-06-05,3629,2,0,6,2,0,0,0,2,0.64,0.6212,0.61,0.1642,16,48,64
2011-06-05,3630,2,0,6,3,0,0,0,2,0.62,0.6061,0.65,0.1642,22,25,47
2011-06-05,3631,2,0,6,4,0,0,0,2,0.62,0.6061,0.65,0.1642,4,8,12
2011-06-05,3632,2,0,6,5,0,0,0,2,0.62,0.6061,0.61,0.1343,1,5,6
2011-06-05,3633,2,0,6,6,0,0,0,2,0.62,0.6061,0.61,0.1045,10,11,21
2011-06-05,3634,2,0,6,7,0,0,0,2,0.6,0.5909,0.73,0.2537,8,19,27
2011-06-05,3635,2,0,6,8,0,0,0,2,0.6,0.5909,0.73,0.2537,24,74,98
2011-06-05,3636,2,0,6,9,0,0,0,2,0.6,0.5758,0.78,0.194,53,111,164
2011-06-05,3637,2,0,6,10,0,0,0,2,0.62,0.5909,0.73,0.0896,83,168,251
2011-06-05,3638,2,0,6,11,0,0,0,2,0.64,0.6061,0.69,0.1045,121,214,335
2011-06-05,3639,2,0,6,12,0,0,0,2,0.64,0.6061,0.69,0.1045,123,212,335
2011-06-05,3640,2,0,6,13,0,0,0,1,0.66,0.6212,0.65,0.1045,154,213,367
2011-06-05,3641,2,0,6,14,0,0,0,1,0.7,0.6515,0.58,0.1642,161,224,385
2011-06-05,3642,2,0,6,15,0,0,0,1,0.7,0.6515,0.54,0.0,161,256,417
2011-06-05,3643,2,0,6,16,0,0,0,1,0.72,0.6667,0.51,0.0896,138,260,398
2011-06-05,3644,2,0,6,17,0,0,0,1,0.74,0.6667,0.51,0.0,126,264,390
2011-06-05,3645,2,0,6,18,0,0,0,1,0.7,0.6515,0.58,0.1045,124,239,363
2011-06-05,3646,2,0,6,19,0,0,0,1,0.68,0.6364,0.65,0.1642,108,249,357
2011-06-05,3647,2,0,6,20,0,0,0,1,0.66,0.6212,0.69,0.194,84,195,279
2011-06-05,3648,2,0,6,21,0,0,0,1,0.64,0.6061,0.73,0.1642,54,111,165
2011-06-05,3649,2,0,6,22,0,0,0,1,0.64,0.5909,0.78,0.2239,36,94,130
2011-06-05,3650,2,0,6,23,0,0,0,1,0.62,0.5909,0.78,0.1343,25,61,86
2011-06-06,3651,2,0,6,0,0,1,1,1,0.62,0.5909,0.78,0.1343,11,18,29
2011-06-06,3652,2,0,6,1,0,1,1,1,0.6,0.5606,0.83,0.1343,9,5,14
2011-06-06,3653,2,0,6,2,0,1,1,1,0.58,0.5455,0.88,0.1045,4,4,8
2011-06-06,3654,2,0,6,3,0,1,1,1,0.58,0.5455,0.88,0.0,2,3,5
2011-06-06,3655,2,0,6,4,0,1,1,1,0.56,0.5303,0.94,0.1045,4,4,8
2011-06-06,3656,2,0,6,5,0,1,1,1,0.56,0.5303,0.88,0.0896,7,24,31
2011-06-06,3657,2,0,6,6,0,1,1,1,0.58,0.5455,0.88,0.0,11,101,112
2011-06-06,3658,2,0,6,7,0,1,1,1,0.62,0.5909,0.78,0.1045,18,281,299
2011-06-06,3659,2,0,6,8,0,1,1,1,0.64,0.6061,0.73,0.0896,28,410,438
2011-06-06,3660,2,0,6,9,0,1,1,1,0.7,0.6515,0.58,0.1642,26,162,188
2011-06-06,3661,2,0,6,10,0,1,1,1,0.72,0.6667,0.51,0.2239,31,64,95
2011-06-06,3662,2,0,6,11,0,1,1,1,0.74,0.6667,0.42,0.1343,39,72,111
2011-06-06,3663,2,0,6,12,0,1,1,1,0.76,0.6667,0.37,0.1642,25,128,153
2011-06-06,3664,2,0,6,13,0,1,1,1,0.78,0.6818,0.35,0.0,28,152,180
2011-06-06,3665,2,0,6,14,0,1,1,1,0.78,0.6818,0.31,0.1343,46,99,145
2011-06-06,3666,2,0,6,15,0,1,1,1,0.8,0.697,0.29,0.194,38,127,165
2011-06-06,3667,2,0,6,16,0,1,1,1,0.76,0.6667,0.33,0.1343,34,233,267
2011-06-06,3668,2,0,6,17,0,1,1,1,0.78,0.6818,0.33,0.2836,63,516,579
2011-06-06,3669,2,0,6,18,0,1,1,1,0.76,0.6667,0.31,0.1343,56,500,556
2011-06-06,3670,2,0,6,19,0,1,1,1,0.72,0.6667,0.54,0.194,64,343,407
2011-06-06,3671,2,0,6,20,0,1,1,1,0.68,0.6364,0.61,0.1343,59,277,336
2011-06-06,3672,2,0,6,21,0,1,1,1,0.66,0.6212,0.57,0.0896,29,160,189
2011-06-06,3673,2,0,6,22,0,1,1,1,0.66,0.6212,0.61,0.0896,36,137,173
2011-06-06,3674,2,0,6,23,0,1,1,1,0.64,0.6061,0.69,0.0896,5,55,60
2011-06-07,3675,2,0,6,0,0,2,1,1,0.64,0.6061,0.65,0.0896,5,15,20
2011-06-07,3676,2,0,6,1,0,2,1,1,0.62,0.6061,0.69,0.1343,2,2,4
2011-06-07,3677,2,0,6,2,0,2,1,1,0.6,0.5909,0.73,0.0896,3,2,5
2011-06-07,3678,2,0,6,3,0,2,1,1,0.6,0.5909,0.73,0.0896,1,1,2
2011-06-07,3679,2,0,6,4,0,2,1,1,0.58,0.5455,0.83,0.1343,2,3,5
2011-06-07,3680,2,0,6,5,0,2,1,1,0.58,0.5455,0.88,0.1642,2,30,32
2011-06-07,3681,2,0,6,6,0,2,1,1,0.6,0.5758,0.78,0.1343,10,116,126
2011-06-07,3682,2,0,6,7,0,2,1,2,0.64,0.6061,0.69,0.194,23,311,334
2011-06-07,3683,2,0,6,8,0,2,1,2,0.68,0.6364,0.61,0.1343,45,432,477
2011-06-07,3684,2,0,6,9,0,2,1,2,0.72,0.6667,0.58,0.2239,27,190,217
2011-06-07,3685,2,0,6,10,0,2,1,2,0.76,0.6818,0.48,0.194,37,86,123
2011-06-07,3686,2,0,6,11,0,2,1,2,0.76,0.697,0.52,0.2537,38,113,151
2011-06-07,3687,2,0,6,12,0,2,1,2,0.8,0.7273,0.46,0.2836,42,141,183
2011-06-07,3688,2,0,6,13,0,2,1,2,0.8,0.7273,0.43,0.2537,55,141,196
2011-06-07,3689,2,0,6,14,0,2,1,2,0.8,0.7273,0.43,0.2836,34,112,146
2011-06-07,3690,2,0,6,15,0,2,1,2,0.82,0.7424,0.41,0.3284,56,127,183
2011-06-07,3691,2,0,6,16,0,2,1,1,0.8,0.7121,0.38,0.2239,55,253,308
2011-06-07,3692,2,0,6,17,0,2,1,1,0.8,0.7273,0.43,0.2537,64,475,539
2011-06-07,3693,2,0,6,18,0,2,1,1,0.78,0.697,0.46,0.2836,72,479,551
2011-06-07,3694,2,0,6,19,0,2,1,1,0.76,0.6818,0.48,0.2537,69,355,424
2011-06-07,3695,2,0,6,20,0,2,1,1,0.74,0.6818,0.56,0.1343,45,301,346
2011-06-07,3696,2,0,6,21,0,2,1,1,0.72,0.6818,0.7,0.1343,31,187,218
2011-06-07,3697,2,0,6,22,0,2,1,1,0.7,0.6515,0.65,0.1343,27,126,153
2011-06-07,3698,2,0,6,23,0,2,1,1,0.68,0.6364,0.79,0.1045,18,72,90
2011-06-08,3699,2,0,6,0,0,3,1,1,0.66,0.5909,0.89,0.1343,12,29,41
2011-06-08,3700,2,0,6,1,0,3,1,1,0.66,0.6061,0.78,0.0,3,20,23
2011-06-08,3701,2,0,6,2,0,3,1,1,0.64,0.5758,0.89,0.0896,0,7,7
2011-06-08,3702,2,0,6,3,0,3,1,1,0.64,0.5758,0.89,0.0896,2,1,3
2011-06-08,3703,2,0,6,4,0,3,1,1,0.62,0.5758,0.83,0.0,0,6,6
2011-06-08,3704,2,0,6,5,0,3,1,1,0.62,0.5606,0.88,0.0,0,21,21
2011-06-08,3705,2,0,6,6,0,3,1,1,0.64,0.5758,0.89,0.1343,13,103,116
2011-06-08,3706,2,0,6,7,0,3,1,1,0.66,0.6212,0.74,0.1045,24,329,353
2011-06-08,3707,2,0,6,8,0,3,1,1,0.76,0.7121,0.58,0.1642,46,435,481
2011-06-08,3708,2,0,6,9,0,3,1,1,0.76,0.7121,0.58,0.1642,34,168,202
2011-06-08,3709,2,0,6,10,0,3,1,1,0.82,0.7424,0.43,0.2239,27,63,90
2011-06-08,3710,2,0,6,11,0,3,1,1,0.84,0.7576,0.41,0.194,28,106,134
2011-06-08,3711,2,0,6,12,0,3,1,1,0.88,0.8182,0.42,0.1343,15,134,149
2011-06-08,3712,2,0,6,13,0,3,1,1,0.9,0.8485,0.42,0.0,20,116,136
2011-06-08,3713,2,0,6,14,0,3,1,1,0.92,0.8788,0.4,0.2537,44,111,155
2011-06-08,3714,2,0,6,15,0,3,1,1,0.92,0.8788,0.4,0.1642,28,100,128
2011-06-08,3715,2,0,6,16,0,3,1,1,0.92,0.8788,0.4,0.2239,34,199,233
2011-06-08,3716,2,0,6,17,0,3,1,1,0.92,0.8485,0.35,0.2239,80,426,506
2011-06-08,3717,2,0,6,18,0,3,1,1,0.9,0.8182,0.37,0.2239,61,398,459
2011-06-08,3718,2,0,6,19,0,3,1,1,0.82,0.803,0.59,0.1343,61,323,384
2011-06-08,3719,2,0,6,20,0,3,1,1,0.8,0.7879,0.63,0.1343,55,225,280
2011-06-08,3720,2,0,6,21,0,3,1,1,0.8,0.803,0.66,0.1343,34,168,202
2011-06-08,3721,2,0,6,22,0,3,1,1,0.76,0.7424,0.75,0.1642,37,139,176
2011-06-08,3722,2,0,6,23,0,3,1,1,0.76,0.7424,0.75,0.194,18,98,116
2011-06-09,3723,2,0,6,0,0,4,1,2,0.74,0.7121,0.79,0.1343,7,40,47
2011-06-09,3724,2,0,6,1,0,4,1,1,0.74,0.7121,0.79,0.1045,3,13,16
2011-06-09,3725,2,0,6,2,0,4,1,2,0.72,0.7121,0.84,0.1642,0,6,6
2011-06-09,3726,2,0,6,3,0,4,1,2,0.72,0.7121,0.84,0.1045,0,2,2
2011-06-09,3727,2,0,6,4,0,4,1,2,0.72,0.697,0.79,0.0896,2,4,6
2011-06-09,3728,2,0,6,5,0,4,1,2,0.7,0.6667,0.84,0.0,1,19,20
2011-06-09,3729,2,0,6,6,0,4,1,2,0.72,0.7121,0.84,0.0896,13,105,118
2011-06-09,3730,2,0,6,7,0,4,1,2,0.72,0.697,0.79,0.1343,31,283,314
2011-06-09,3731,2,0,6,8,0,4,1,2,0.76,0.7273,0.7,0.1045,32,400,432
2011-06-09,3732,2,0,6,9,0,4,1,1,0.84,0.7879,0.49,0.0,20,148,168
2011-06-09,3733,2,0,6,10,0,4,1,1,0.86,0.8182,0.5,0.2836,20,74,94
2011-06-09,3734,2,0,6,11,0,4,1,1,0.9,0.8485,0.42,0.2239,36,82,118
2011-06-09,3735,2,0,6,12,0,4,1,1,0.92,0.8485,0.35,0.194,40,100,140
2011-06-09,3736,2,0,6,13,0,4,1,1,0.9,0.8182,0.37,0.0896,18,118,136
2011-06-09,3737,2,0,6,14,0,4,1,1,0.92,0.8788,0.4,0.194,25,93,118
2011-06-09,3738,2,0,6,15,0,4,1,1,0.94,0.8333,0.31,0.1642,18,86,104
2011-06-09,3739,2,0,6,16,0,4,1,1,0.92,0.8333,0.33,0.1343,30,170,200
2011-06-09,3740,2,0,6,17,0,4,1,1,0.9,0.8182,0.37,0.2537,54,355,409
2011-06-09,3741,2,0,6,18,0,4,1,1,0.88,0.803,0.39,0.2836,52,414,466
2011-06-09,3742,2,0,6,19,0,4,1,2,0.84,0.7424,0.39,0.3284,55,271,326
2011-06-09,3743,2,0,6,20,0,4,1,2,0.8,0.7273,0.43,0.194,40,214,254
2011-06-09,3744,2,0,6,21,0,4,1,3,0.76,0.697,0.52,0.0,29,142,171
2011-06-09,3745,2,0,6,22,0,4,1,2,0.74,0.6818,0.58,0.1642,22,131,153
2011-06-09,3746,2,0,6,23,0,4,1,2,0.74,0.697,0.57,0.1642,15,82,97
2011-06-10,3747,2,0,6,0,0,5,1,3,0.7,0.6515,0.65,0.2239,8,61,69
2011-06-10,3748,2,0,6,1,0,5,1,3,0.7,0.6515,0.65,0.2239,5,18,23
2011-06-10,3749,2,0,6,2,0,5,1,1,0.68,0.6364,0.69,0.1642,6,7,13
2011-06-10,3750,2,0,6,3,0,5,1,1,0.68,0.6364,0.69,0.1642,3,3,6
2011-06-10,3751,2,0,6,4,0,5,1,1,0.66,0.6061,0.78,0.1642,0,4,4
2011-06-10,3752,2,0,6,5,0,5,1,1,0.66,0.6061,0.78,0.1642,0,28,28
2011-06-10,3753,2,0,6,6,0,5,1,1,0.66,0.6061,0.78,0.0896,10,94,104
2011-06-10,3754,2,0,6,7,0,5,1,1,0.72,0.6818,0.66,0.1045,25,242,267
2011-06-10,3755,2,0,6,8,0,5,1,1,0.74,0.6818,0.58,0.1343,29,423,452
2011-06-10,3756,2,0,6,9,0,5,1,1,0.76,0.697,0.55,0.0,37,176,213
2011-06-10,3757,2,0,6,10,0,5,1,1,0.78,0.7121,0.52,0.0,23,88,111
2011-06-10,3758,2,0,6,11,0,5,1,1,0.82,0.7576,0.46,0.0,46,107,153
2011-06-10,3759,2,0,6,12,0,5,1,1,0.84,0.7576,0.44,0.1343,40,167,207
2011-06-10,3760,2,0,6,13,0,5,1,1,0.84,0.7576,0.44,0.1045,40,149,189
2011-06-10,3761,2,0,6,14,0,5,1,1,0.86,0.7727,0.39,0.0,44,121,165
2011-06-10,3762,2,0,6,15,0,5,1,1,0.84,0.7576,0.44,0.1045,49,163,212
2011-06-10,3763,2,0,6,16,0,5,1,1,0.82,0.7879,0.56,0.2985,46,239,285
2011-06-10,3764,2,0,6,17,0,5,1,1,0.82,0.7727,0.52,0.2239,63,454,517
2011-06-10,3765,2,0,6,18,0,5,1,1,0.8,0.7727,0.59,0.2239,96,367,463
2011-06-10,3766,2,0,6,19,0,5,1,1,0.78,0.7424,0.59,0.194,61,245,306
2011-06-10,3767,2,0,6,20,0,5,1,1,0.76,0.7121,0.62,0.1045,53,197,250
2011-06-10,3768,2,0,6,21,0,5,1,1,0.76,0.7273,0.66,0.1343,55,163,218
